iter	MAPE	RMSE	R2	MAE
1265	0.008691466154	0.167424281	0.9659555231	0.1157524301
1266	0.008691123023	0.1674165314	0.9659586746	0.1157477811
1267	0.008690645757	0.1674078606	0.9659622007	0.1157407475
1268	0.008690136077	0.1674001638	0.9659653304	0.1157333379
1269	0.008689060069	0.1673852927	0.9659713771	0.115718764
1270	0.008688459547	0.1673699006	0.9659776352	0.1157111211
1271	0.008687942047	0.1673564744	0.9659830934	0.1157046517
1272	0.008687146268	0.1673453339	0.9659876221	0.1156934519
1273	0.008686538595	0.1673315412	0.9659932285	0.1156847955
1274	0.008685903402	0.1673162505	0.9659994433	0.1156766779
1275	0.008684816353	0.1673037381	0.9660045284	0.1156617703
1276	0.008683730903	0.1672877947	0.9660110073	0.1156469239
1277	0.008682851565	0.1672662617	0.9660197568	0.1156347817
1278	0.008682194998	0.1672502496	0.9660262622	0.1156262857
1279	0.008681788171	0.167243133	0.9660291534	0.1156204963
1280	0.008680533365	0.1672238715	0.9660369778	0.1156039545
1281	0.008680170856	0.1672110889	0.9660421699	0.1155995187
1282	0.008679291948	0.1671982603	0.9660473803	0.1155869825
1283	0.008678107884	0.1671820356	0.9660539694	0.1155699586
1284	0.008676952818	0.1671597092	0.9660630354	0.1155548086
1285	0.008676532345	0.1671475932	0.9660679548	0.1155497587
1286	0.008676322571	0.1671395889	0.9660712046	0.1155469245
1287	0.008675609782	0.1671241208	0.9660774843	0.1155380028
1288	0.008674776558	0.1671086111	0.9660837803	0.1155271351
1289	0.008673901505	0.1670966124	0.9660886506	0.1155147285
1290	0.008673294145	0.1670786811	0.9660959283	0.1155070592
1291	0.008672643759	0.1670667372	0.9661007755	0.1154987954
1292	0.008672226084	0.1670558271	0.9661052029	0.1154934357
1293	0.008671276315	0.1670423837	0.9661106578	0.1154801827
1294	0.00867016526	0.1670298989	0.9661157235	0.1154646521
1295	0.008669804652	0.1670219435	0.9661189511	0.115459489
1296	0.008669145938	0.1670101858	0.9661237211	0.1154500599
1297	0.008668349732	0.1669984294	0.9661284903	0.115439554
1298	0.008667580059	0.1669747585	0.9661380917	0.1154300589
1299	0.00866680903	0.1669613534	0.9661435285	0.11541885
1300	0.008665148844	0.1669360746	0.9661537798	0.1153966502
1301	0.008663560338	0.1669163487	0.9661617782	0.1153737214
1302	0.008663011991	0.1669093031	0.9661646348	0.1153655551
1303	0.008661997444	0.1668955816	0.9661701977	0.1153519323
1304	0.00866077237	0.1668782338	0.9661772301	0.1153356143
1305	0.008660466937	0.1668710569	0.9661801393	0.1153315376
1306	0.008659161386	0.1668526117	0.9661876155	0.1153141019
1307	0.008657961879	0.1668385273	0.9661933236	0.1152967801
1308	0.008657411343	0.1668295872	0.9661969466	0.1152887114
1309	0.008657052862	0.1668223726	0.9661998702	0.1152834479
1310	0.008656784097	0.1668128864	0.9662037141	0.1152799158
1311	0.008655500412	0.1667981356	0.9662096909	0.115261614
1312	0.008654488634	0.1667817046	0.9662163478	0.1152481087
1313	0.008653613638	0.1667654657	0.9662229262	0.1152356475
1314	0.008653432244	0.1667591125	0.9662254998	0.1152333478
1315	0.008652813951	0.1667461687	0.9662307427	0.1152246022
1316	0.008652225015	0.1667338595	0.9662357282	0.1152165412
1317	0.008651856887	0.1667274048	0.9662383423	0.1152115374
1318	0.008651279322	0.166714789	0.9662434515	0.1152041143
1319	0.008651078655	0.1667078434	0.9662462641	0.1152012588
1320	0.008650504837	0.166699021	0.9662498366	0.1151937234
1321	0.00864977623	0.1666796029	0.966257699	0.1151836299
1322	0.008649017185	0.1666680371	0.9662623815	0.1151730307
1323	0.008648601839	0.1666613566	0.9662650861	0.1151670467
1324	0.008648244083	0.1666522545	0.9662687708	0.1151624531
1325	0.008647523152	0.1666278336	0.9662786559	0.1151533779
1326	0.008646522934	0.1666093043	0.9662861552	0.1151395434
1327	0.008646170266	0.1666012431	0.9662894176	0.1151350223
1328	0.008645354456	0.1665815928	0.9662973693	0.115124857
1329	0.008644790539	0.1665635148	0.9663046839	0.1151173986
1330	0.00864392564	0.166552403	0.9663091796	0.1151048282
1331	0.008642755988	0.1665343326	0.9663164899	0.115088115
1332	0.008642167587	0.1665198658	0.9663223417	0.1150802927
1333	0.008641697459	0.1665049458	0.9663283764	0.1150746015
1334	0.008640385982	0.1664876314	0.9663353789	0.1150569676
1335	0.008639443933	0.1664766435	0.9663398224	0.1150440713
1336	0.008638441348	0.1664667706	0.9663438147	0.1150295447
1337	0.008637969106	0.1664507942	0.9663502746	0.1150239024
1338	0.008637769027	0.1664448075	0.9663526951	0.1150211348
1339	0.008636561797	0.1664313114	0.9663581514	0.1150042156
1340	0.008635622572	0.1664127164	0.9663656685	0.1149915787
1341	0.008634909038	0.1663899634	0.9663748652	0.114982838
1342	0.008634501575	0.1663756878	0.9663806348	0.1149776875
1343	0.008633332809	0.1663577598	0.9663878798	0.1149612629
1344	0.0086324656	0.1663467889	0.9663923129	0.1149488474
1345	0.008632190243	0.1663401902	0.9663949792	0.1149450924
1346	0.008631159953	0.1663233912	0.9664017665	0.1149307127
1347	0.008630989307	0.1663184065	0.9664037804	0.1149282726
1348	0.008630601916	0.1663074904	0.9664081903	0.1149236335
1349	0.008630111075	0.1663003193	0.9664110872	0.1149167581
1350	0.008629521702	0.1662801715	0.9664192255	0.1149095296
1351	0.008629105562	0.1662709982	0.9664229305	0.114904279
1352	0.008628400772	0.1662537725	0.9664298874	0.1148948515
1353	0.008627880924	0.1662399665	0.9664354625	0.1148882427
1354	0.008627086156	0.1662273304	0.9664405649	0.1148774647
1355	0.008625969657	0.1662007096	0.9664513129	0.1148632197
1356	0.008625218532	0.1661832877	0.966458346	0.1148531923
1357	0.008624489347	0.1661734068	0.9664623345	0.1148427738
1358	0.008623685746	0.1661627544	0.9664666342	0.1148313376
1359	0.00862299718	0.1661523684	0.9664708261	0.1148220038
1360	0.008622653059	0.1661464306	0.9664732225	0.1148173285
1361	0.008621654148	0.1661318509	0.9664791063	0.1148038171
1362	0.008621088629	0.1661209221	0.9664835165	0.1147957966
1363	0.008620474516	0.1661150414	0.9664858894	0.1147870015
1364	0.00862026735	0.1661065303	0.9664893236	0.1147844169
1365	0.008619690051	0.166085284	0.9664978956	0.1147773481
1366	0.008619217179	0.1660735831	0.9665026159	0.114770849
1367	0.008618645947	0.1660572835	0.9665091909	0.114763562
1368	0.008618447955	0.1660473081	0.9665132145	0.1147609481
1369	0.008617752404	0.1660313806	0.9665196384	0.1147517625
1370	0.008617299679	0.1660207466	0.966523927	0.1147449945
1371	0.008616455765	0.1660032919	0.9665309657	0.1147338365
1372	0.008615574486	0.165981541	0.9665397358	0.1147225278
1373	0.008615159343	0.1659700635	0.9665443631	0.1147172314
1374	0.008614345591	0.1659514601	0.9665518627	0.1147066809
1375	0.008613473104	0.1659358228	0.9665581659	0.1146948385
1376	0.008613063161	0.1659276128	0.9665614751	0.114689408
1377	0.008612329478	0.1659053772	0.9665704365	0.1146802565
1378	0.008611570922	0.1658915338	0.9665760151	0.1146703629
1379	0.008610643085	0.1658763344	0.9665821396	0.1146575747
1380	0.008608788582	0.1658544759	0.9665909464	0.1146305414
1381	0.008608512792	0.1658466088	0.9665941157	0.1146270395
1382	0.008607823501	0.165832843	0.9665996611	0.1146180302
1383	0.008607391702	0.165824635	0.9666029674	0.1146116314
1384	0.008606223357	0.1658116657	0.9666081912	0.1145954545
1385	0.008605181079	0.1658002669	0.9666127821	0.1145806637
1386	0.0086044628	0.1657819157	0.9666201725	0.1145718241
1387	0.008603190233	0.1657617646	0.9666282867	0.1145534849
1388	0.008602109081	0.1657426653	0.9666359765	0.1145387329
1389	0.008601343872	0.1657324321	0.9666400963	0.1145284278
1390	0.008600275108	0.165710573	0.9666488957	0.1145147545
1391	0.008599617252	0.1656997549	0.96665325	0.1145058484
1392	0.008599414385	0.1656915893	0.9666565366	0.1145033221
1393	0.008598721231	0.1656766216	0.9666625604	0.1144939442
1394	0.008598272421	0.1656657456	0.9666669372	0.1144885686
1395	0.008597595158	0.1656516026	0.9666726283	0.1144798754
1396	0.00859730281	0.1656391636	0.9666776333	0.1144758968
1397	0.008596841179	0.16562406	0.96668371	0.1144697134
1398	0.00859637086	0.1656115221	0.9666887539	0.1144636979
1399	0.00859598081	0.1656038879	0.966691825	0.1144580483
1400	0.008595341039	0.1655928212	0.9666962765	0.1144496058
1401	0.008594878607	0.1655785901	0.9667020005	0.1144432782
1402	0.00859386972	0.1655668944	0.9667067044	0.1144293858
1403	0.00859321935	0.1655510565	0.9667130737	0.114420582
1404	0.008592771856	0.1655378497	0.9667183844	0.114414857
1405	0.008592170289	0.1655207372	0.966725265	0.1144075363
1406	0.008591755114	0.165508839	0.9667300487	0.1144018399
1407	0.008590594399	0.1654885413	0.9667382085	0.1143858966
1408	0.008590220415	0.1654789931	0.9667420466	0.1143811801
1409	0.008589413501	0.1654626409	0.9667486192	0.1143705185
1410	0.0085887698	0.1654472708	0.9667547965	0.1143619087
1411	0.008588575553	0.1654404385	0.9667575422	0.1143595761
1412	0.008588148963	0.1654285056	0.9667623374	0.1143538057
1413	0.008587599951	0.1654181191	0.966766511	0.1143468786
1414	0.00858739156	0.1654093759	0.966770024	0.1143442485
1415	0.008586658251	0.1653869799	0.9667790219	0.1143348307
1416	0.008586012476	0.1653645372	0.9667880374	0.1143268444
1417	0.008585139958	0.1653514076	0.9667933111	0.1143151091
1418	0.008584164461	0.1653353644	0.9667997545	0.1143016852
1419	0.00858371426	0.1653268086	0.9668031905	0.1142954999
1420	0.008583019676	0.1653178917	0.9668067714	0.1142859216
1421	0.008582426024	0.1653079448	0.9668107656	0.1142778527
1422	0.008581402787	0.1652955625	0.9668157375	0.1142629989
1423	0.008580446287	0.1652691672	0.9668263347	0.1142508051
1424	0.008579871261	0.1652573732	0.9668310692	0.1142428122
1425	0.008578973545	0.1652450804	0.9668360037	0.1142307388
1426	0.008578278766	0.1652338483	0.966840512	0.1142209261
1427	0.008577423039	0.1652249499	0.9668440834	0.1142087322
1428	0.008576462556	0.1652136935	0.9668486009	0.1141953398
1429	0.008575429756	0.165194784	0.9668561892	0.114181935
1430	0.008574822065	0.1651819871	0.9668613239	0.1141742093
1431	0.008574104593	0.1651719393	0.9668653554	0.1141639254
1432	0.008573910473	0.1651640854	0.9668685064	0.1141615023
1433	0.008573438277	0.1651500442	0.9668741394	0.1141555642
1434	0.008572877936	0.1651382621	0.9668788658	0.1141480475
1435	0.008572344661	0.1651288615	0.9668826365	0.114140105
1436	0.008571988969	0.1651179421	0.9668870163	0.1141354272
1437	0.008571361847	0.1651103966	0.9668900426	0.1141266804
1438	0.008570268466	0.1650951703	0.966896149	0.1141119318
1439	0.008568638142	0.1650751659	0.9669041708	0.1140885848
1440	0.008567275292	0.1650570265	0.9669114439	0.1140693766
1441	0.00856680768	0.1650511045	0.9669138183	0.1140623895
1442	0.008566542042	0.1650391172	0.966918624	0.1140590096
1443	0.008565635157	0.1650242014	0.9669246034	0.1140461705
1444	0.008565184072	0.1650137548	0.9669287908	0.1140397853
1445	0.008564763351	0.1650002763	0.9669341932	0.1140343889
1446	0.00856400471	0.1649870984	0.9669394746	0.1140240299
1447	0.008563090122	0.1649770995	0.9669434817	0.1140108978
1448	0.008562698723	0.164963651	0.9669488709	0.114006027
1449	0.008562167933	0.164953798	0.9669528189	0.1139993053
1450	0.008561586242	0.1649393505	0.9669586076	0.1139913791
1451	0.008561035213	0.164929834	0.9669624202	0.1139839973
1452	0.008560635096	0.1649195055	0.966966558	0.1139792345
1453	0.00855974917	0.1649035785	0.966972938	0.1139670269
1454	0.008559433052	0.164891008	0.9669779731	0.1139628529
1455	0.008558727303	0.1648804365	0.9669822072	0.1139526902
1456	0.008558252396	0.1648700097	0.966986383	0.1139463088
1457	0.008557351184	0.1648574844	0.966991399	0.1139335127
1458	0.008557076888	0.1648502365	0.9669943013	0.1139300654
1459	0.008556476745	0.1648416715	0.966997731	0.1139219217
1460	0.008556108267	0.1648327486	0.9670013037	0.1139169492
1461	0.008555428352	0.1648170849	0.967007575	0.1139077613
1462	0.00855506009	0.164807565	0.9670113862	0.113903029
1463	0.00855417295	0.1647961578	0.9670159527	0.1138904826
1464	0.008553129012	0.1647830241	0.9670212099	0.1138762281
1465	0.00855281504	0.1647753227	0.9670242924	0.1138719786
1466	0.008552588025	0.1647694199	0.967026655	0.1138691111
1467	0.008551959902	0.1647601064	0.9670303825	0.1138605927
1468	0.008551382127	0.16474651	0.9670358237	0.1138531537
1469	0.008551182209	0.1647425277	0.9670374173	0.1138504242
1470	0.008550300064	0.1647272782	0.9670435195	0.1138383246
1471	0.008549650796	0.1647180545	0.9670472101	0.113829014
1472	0.008549188258	0.164705569	0.9670522055	0.1138233727
1473	0.008548456825	0.164690913	0.9670580688	0.113813921
1474	0.008547543617	0.1646777656	0.9670633282	0.1138011577
1475	0.008546553785	0.1646660379	0.9670680193	0.1137877255
1476	0.008545559692	0.1646548417	0.9670724974	0.1137739677
1477	0.008545078383	0.1646458104	0.9670761094	0.1137678989
1478	0.008544813519	0.1646411324	0.9670779803	0.1137643463
1479	0.00854429858	0.1646249579	0.9670844486	0.1137578935
1480	0.008543790317	0.1646108264	0.9670900993	0.1137516076
1481	0.008543411768	0.1646035338	0.9670930152	0.1137460902
1482	0.008542782165	0.1645941893	0.9670967513	0.1137367993
1483	0.008541772425	0.164574227	0.967104732	0.1137236894
1484	0.008540959006	0.1645539808	0.9671128252	0.1137133063
1485	0.008540484306	0.1645358545	0.9671200701	0.1137072421
1486	0.008540006083	0.1645269982	0.9671236096	0.1137002488
1487	0.008539639864	0.1645173861	0.9671274509	0.1136949571
1488	0.008539180341	0.1645063579	0.9671318579	0.1136891814
1489	0.008538269802	0.1644922419	0.9671374984	0.1136766419
1490	0.008537895718	0.1644846096	0.9671405479	0.1136712545
1491	0.00853713487	0.1644695192	0.9671465769	0.1136610347
1492	0.008536214997	0.1644560367	0.967151963	0.1136482893
1493	0.008535627334	0.1644458154	0.9671560461	0.1136400194
1494	0.008534849151	0.1644220601	0.9671655344	0.113630489
1495	0.00853441736	0.164413086	0.9671691185	0.1136246644
1496	0.008533806122	0.1644038992	0.9671727873	0.1136158527
1497	0.008533526819	0.1643925456	0.9671773212	0.1136125577
1498	0.008532625795	0.1643822416	0.9671814357	0.1136000316
1499	0.008531257935	0.1643656293	0.9671880686	0.1135797741
1500	0.00853065328	0.164355548	0.9671920935	0.1135713883
1501	0.008530206096	0.1643471068	0.9671954634	0.1135657575
1502	0.008528890339	0.1643271231	0.9672034406	0.1135481365
1503	0.008528107693	0.1643117259	0.9672095863	0.1135380561
1504	0.008527178084	0.1642878013	0.9672191345	0.1135256344
1505	0.008526369523	0.1642784573	0.9672228633	0.1135145404
1506	0.008525855854	0.1642693495	0.9672264976	0.1135077558
1507	0.008525200409	0.1642489517	0.9672346362	0.1134992003
1508	0.008524337345	0.1642364232	0.9672396345	0.1134875313
1509	0.008523719072	0.164225275	0.9672440819	0.1134786121
1510	0.008523352841	0.1642204316	0.967246014	0.1134731748
1511	0.008522856913	0.1642109581	0.9672497929	0.1134665744
1512	0.008522354875	0.1642025019	0.9672531658	0.1134593965
1513	0.008521810496	0.1641864248	0.967259578	0.1134522072
1514	0.008520802974	0.164167118	0.9672672774	0.1134388945
1515	0.008519839319	0.164155725	0.9672718205	0.1134257324
1516	0.008519234629	0.1641420325	0.9672772801	0.1134173432
1517	0.008518724391	0.1641301503	0.9672820175	0.1134108612
1518	0.008518189606	0.1641167706	0.9672873516	0.1134038455
1519	0.008516960808	0.1640998649	0.9672940907	0.1133870455
1520	0.008516340219	0.1640747749	0.967304091	0.1133790091
1521	0.008515702164	0.1640658083	0.9673076646	0.1133700871
1522	0.008515322083	0.1640552174	0.9673118852	0.1133646856
1523	0.008515043173	0.1640473296	0.9673150284	0.1133612217
1524	0.008514426701	0.1640380744	0.9673187164	0.1133528984
1525	0.008513807814	0.1640240928	0.9673242872	0.1133450759
1526	0.008513333339	0.1640047972	0.9673319746	0.113339086
1527	0.008512499602	0.1639909999	0.967337471	0.1133273087
1528	0.008511849736	0.1639695911	0.9673459985	0.1133188129
1529	0.008511366183	0.1639575577	0.9673507912	0.1133125514
1530	0.008510663299	0.1639477914	0.9673546806	0.1133030719
1531	0.008509888377	0.1639374101	0.9673588147	0.1132923004
1532	0.008509351884	0.1639269014	0.9673629993	0.1132853298
1533	0.008508963971	0.1639199785	0.9673657559	0.1132802022
1534	0.008507683569	0.163905239	0.9673716245	0.1132621117
1535	0.008506894291	0.1638950915	0.9673756644	0.113250982
1536	0.008506420808	0.1638820353	0.9673808621	0.1132449341
1537	0.008505391284	0.16386887	0.9673861027	0.1132313478
1538	0.008504762167	0.1638565434	0.9673910091	0.113222673
1539	0.008504388386	0.1638482813	0.9673942975	0.1132178313
1540	0.008503300564	0.1638362305	0.9673990936	0.1132030778
1541	0.00850271257	0.1638249143	0.9674035969	0.1131943904
1542	0.008502384357	0.1638140051	0.967407938	0.1131904302
1543	0.008501785032	0.1637937837	0.9674159839	0.1131825999
1544	0.008501186919	0.1637855207	0.9674192714	0.113173933
1545	0.008500780607	0.1637785119	0.9674220597	0.1131681781
1546	0.008500606546	0.1637734878	0.9674240585	0.1131657321
1547	0.008499985868	0.1637606745	0.9674291556	0.1131577051
1548	0.008499431437	0.1637532381	0.9674321136	0.1131499328
1549	0.00849924325	0.1637465996	0.9674347541	0.1131471687
1550	0.008498849886	0.1637320722	0.9674405322	0.1131422112
1551	0.008498411274	0.163724855	0.9674434025	0.1131361365
1552	0.008497775613	0.1637127872	0.9674482017	0.1131277131
1553	0.008497473466	0.163705252	0.9674511981	0.1131238132
1554	0.008496506684	0.1636937945	0.9674557541	0.1131103632
1555	0.008496178347	0.1636852542	0.9674591498	0.1131058128
1556	0.008495790618	0.1636783834	0.9674618816	0.1131005739
1557	0.008495468467	0.1636715274	0.9674646074	0.1130964798
1558	0.008494624782	0.1636585583	0.9674697633	0.1130850927
1559	0.008494247981	0.1636483774	0.9674738105	0.1130799191
1560	0.008493847885	0.163633585	0.9674796904	0.1130747715
1561	0.008493006542	0.1636224106	0.9674841318	0.1130633274
1562	0.008492623118	0.1636095848	0.9674892292	0.1130582131
1563	0.008491650469	0.163597421	0.9674940631	0.1130447318
1564	0.008490855975	0.1635881374	0.9674977523	0.1130331951
1565	0.008490076938	0.1635754487	0.9675027941	0.113022078
1566	0.00848954637	0.1635673756	0.9675060018	0.1130145336
1567	0.008489057251	0.1635573099	0.9675100009	0.1130077595
1568	0.008488838407	0.1635506752	0.9675126368	0.1130048256
1569	0.008488431799	0.1635426193	0.9675158371	0.1129991613
1570	0.008488068675	0.1635319803	0.9675200634	0.1129944997
1571	0.008487917934	0.1635248332	0.9675229024	0.1129926197
1572	0.008487557693	0.1635148226	0.9675268786	0.112987519
1573	0.008486913865	0.1635050278	0.9675307688	0.1129787131
1574	0.008486141716	0.163495558	0.9675345298	0.1129682753
1575	0.008485155545	0.1634844987	0.9675389218	0.1129546178
